USER           PID   TID  PPID        VSZ    RSS WCHAN            ADDR S CMD            
radio         1326  1759     1    3482608  13200 do_epoll_wait       0 S RfxSender_21
radio         1326  1760     1    3482608  13200 ccci_util_bc_read   0 S RfxSender_3
radio         1326  1761     1    3482608  13200 do_epoll_wait       0 S RfxSender_22
radio         1326  1763     1    3482608  13200 futex_wait_queue_me 0 S RfxSender_4
radio         1326  1764     1    3482608  13200 do_select           0 S RfxSender_11
radio         1326  1765     1    3482608  13200 do_epoll_wait       0 S RfxSender_23
radio         1326  1766     1    3482608  13200 futex_wait_queue_me 0 S RfxSender_11
radio         1326  1767     1    3482608  13200 do_epoll_wait       0 S Wpfa Driver con
radio         1326  1768     1    3482608  13200 do_epoll_wait       0 S WpfaShmWriteMsg
radio         1326  1769     1    3482608  13200 do_epoll_wait       0 S WpfaShmReadMsgH
radio         1326  1770     1    3482608  13200 do_epoll_wait       0 S Wpfa control me
radio         1326  1771     1    3482608  13200 __skb_wait_for_more_packets 0 S Ril Proxy Main 
radio         1326  1772     1    3482608  13200 futex_wait_queue_me 0 S Ril Proxy Main 
radio         1326  1773     1    3482608  13200 do_select           0 S RfxSender_11
radio         1326  1776     1    3482608  13200 futex_wait_queue_me 0 S RfxSender_11
radio         1326  1777     1    3482608  13200 do_wait_intr_irq    0 S WpfaCcciReader
radio         1326  1778     1    3482608  13200 do_epoll_wait       0 S WpfaCcciSender
radio         1326  1779     1    3482608  13200 do_select           0 S RfxSender_4
radio         1326  1781     1    3482608  13200 ccci_util_bc_read   0 S RfxSender_8
radio         1326  1786     1    3482608  13200 __skb_wait_for_more_packets 0 S StateThread
radio         1326  1787     1    3482608  13200 __skb_wait_for_more_packets 0 S StateThread
radio         1326  1789     1    3482608  13200 do_epoll_wait       0 S RtmSmsThread
gps           1327  1327     1    2553000   7452 futex_wait_queue_me 0 S mnld
gps           1327  1358     1    2553000   7452 do_epoll_wait       0 S mnld
gps           1327  1359     1    2553000   7452 do_epoll_wait       0 S mnld
gps           1327  1360     1    2553000   7452 do_epoll_wait       0 S mnld
gps           1327  1361     1    2553000   7452 do_epoll_wait       0 S mnld
gps           1327  1362     1    2553000   7452 do_epoll_wait       0 S mnld
gps           1327  1363     1    2553000   7452 do_epoll_wait       0 S mnld
gps           1327  1364     1    2553000   7452 do_epoll_wait       0 S mnld
gps           1327  1373     1    2553000   7452 do_sigtimedwait     0 S POSIX timer 0
gps           1327  1374     1    2553000   7452 do_sigtimedwait     0 S POSIX timer 1
gps           1327  1375     1    2553000   7452 do_sigtimedwait     0 S POSIX timer 2
gps           1327  1376     1    2553000   7452 do_sigtimedwait     0 S POSIX timer 3
gps           1327  1377     1    2553000   7452 do_sigtimedwait     0 S POSIX timer 4
gps           1327  1378     1    2553000   7452 do_epoll_wait       0 S mnld
gps           1327  1379     1    2553000   7452 do_sigtimedwait     0 S POSIX timer 5
gps           1327  1380     1    2553000   7452 inotify_read        0 S mnld
gps           1327  1395     1    2553000   7452 do_sigtimedwait     0 S POSIX timer 6
gps           1327  1398     1    2553000   7452 do_sigtimedwait     0 S POSIX timer 7
cameraserver  1329  1329     1    2614232  29900 binder_wait_for_work 0 S binder:1329_2
cameraserver  1329  1430     1    2614232  29900 binder_wait_for_work 0 S HwBinder:1329_1
cameraserver  1329  1434     1    2614232  29900 binder_wait_for_work 0 S HwBinder:1329_2
cameraserver  1329  1452     1    2614232  29900 binder_wait_for_work 0 S binder:1329_1
cameraserver  1329  2407     1    2614232  29900 binder_wait_for_work 0 S binder:1329_3
incidentd     1331  1331     1    2241008   5756 do_epoll_wait       0 S binder:1331_2
incidentd     1331  1339     1    2241008   5756 binder_wait_for_work 0 S binder:1331_1
incidentd     1331  1341     1    2241008   5756 binder_wait_for_work 0 S binder:1331_3
root          1334  1334     1    2390236   7080 binder_wait_for_work 0 S binder:1334_2
root          1334  1338     1    2390236   7080 binder_wait_for_work 0 S binder:1334_1
root          1334  1963     1    2390236   7080 binder_wait_for_work 0 S binder:1334_3
root          1334  1964     1    2390236   7080 binder_wait_for_work 0 S binder:1334_4
root          1334 10372     1    2390236   7080 binder_wait_for_work 0 S binder:1334_5
mediaex       1336  1336     1    2808584  27568 binder_wait_for_work 0 S mediaextractor
mediaex       1336  1444     1    2808584  27568 binder_wait_for_work 0 S binder:1336_1
mediaex       1336  1975     1    2808584  27568 binder_wait_for_work 0 S binder:1336_2
mediaex       1336  2232     1    2808584  27568 binder_wait_for_work 0 S binder:1336_3
mediaex       1336  2233     1    2808584  27568 futex_wait_queue_me 0 S mediaCloser
mediaex       1336  2992     1    2808584  27568 binder_wait_for_work 0 S binder:1336_4
mediaex       1336  3058     1    2808584  27568 binder_wait_for_work 0 S binder:1336_5
media         1337  1337     1    2380656   9108 binder_wait_for_work 0 S mediametrics
media         1337  1347     1    2380656   9108 futex_wait_queue_me 0 S mediametrics
media         1337  1348     1    2380656   9108 binder_wait_for_work 0 S binder:1337_1
media         1337  1924     1    2380656   9108 binder_wait_for_work 0 S binder:1337_2
media         1337  2603     1    2380656   9108 binder_wait_for_work 0 S binder:1337_3
media         1337  3060     1    2380656   9108 binder_wait_for_work 0 S binder:1337_4
media         1337  9002     1    2380656   9108 binder_wait_for_work 0 S binder:1337_5
root          1340  1340     1    2370712   6728 binder_wait_for_work 0 S storaged
root          1340  1925     1    2370712   6728 __arm64_sys_nanosleep 0 S storaged
root          1340  1926     1    2370712   6728 binder_wait_for_work 0 S binder:1340_1
root          1340  1927     1    2370712   6728 binder_wait_for_work 0 S binder:1340_2
root          1340  8329     1    2370712   6728 binder_wait_for_work 0 S binder:1340_3
root          1340  8928     1    2370712   6728 binder_wait_for_work 0 S binder:1340_4
root          1340  9039     1    2370712   6728 binder_wait_for_work 0 S binder:1340_5
root          1340  9321     1    2370712   6728 binder_wait_for_work 0 S binder:1340_6
root          1340  9367     1    2370712   6728 binder_wait_for_work 0 S binder:1340_7
wifi          1342  1342     1    2292268   6932 do_epoll_wait       0 S wificond
wifi          1342  1394     1    2292268   6932 binder_wait_for_work 0 S HwBinder:1342_1
shell         1344  1344     1    2361012   3648 wait_for_partner    0 S emdlogger
shell         1344  1386     1    2361012   3648 ccci_util_bc_read   0 S mdl_MD_status
shell         1344  1391     1    2361012   3648 do_select           0 S mdl_sock_host
shell         1344  1844     1    2361012   3648 port_smem_rx_poll   0 S mdl_ctrl_reader
shell         1344  1845     1    2361012   3648 futex_wait_queue_me 0 S mdl_log_flow
shell         1351  1351     1    2384116   5240 binder_wait_for_work 0 S binder:1351_2
shell         1351  1365     1    2384116   5240 binder_wait_for_work 0 S binder:1351_1
shell         1351  1366     1    2384116   5240 do_epoll_wait       0 S binder:1351_2
shell         1351  1367     1    2384116   5240 do_epoll_wait       0 S binder:1351_2
shell         1351  1368     1    2384116   5240 do_epoll_wait       0 S binder:1351_2
shell         1351  1369     1    2384116   5240 do_epoll_wait       0 S binder:1351_2
shell         1351  1370     1    2384116   5240 do_epoll_wait       0 S binder:1351_2
shell         1351  1371     1    2384116   5240 do_epoll_wait       0 S binder:1351_2
shell         1351  1372     1    2384116   5240 do_epoll_wait       0 S binder:1351_2
shell         1351  1381     1    2384116   5240 binder_wait_for_work 0 S HwBinder:1351_1
system        1354  1354     1    2209148   4212 __arm64_sys_nanosleep 0 S thermald
media         1382  1382     1    3071444  37152 binder_wait_for_work 0 S mediaserver64
media         1382  1928     1    3071444  37152 binder_wait_for_work 0 S binder:1382_1
media         1382  1929     1    3071444  37152 binder_wait_for_work 0 S binder:1382_2
media         1382  1961     1    3071444  37152 binder_wait_for_work 0 S HwBinder:1382_1
media         1382  1962     1    3071444  37152 binder_wait_for_work 0 S HwBinder:1382_2
media         1382  1965     1    3071444  37152 binder_wait_for_work 0 S binder:1382_3
media         1382  2046     1    3071444  37152 futex_wait_queue_me 0 S CCodecWatchdog
media         1382  2050     1    3071444  37152 futex_wait_queue_me 0 S NPDecoder-CL
media         1382  2051     1    3071444  37152 futex_wait_queue_me 0 S NPDecoder-CL
media         1382  2070     1    3071444  37152 futex_wait_queue_me 0 S CodecLooper
media         1382  2071     1    3071444  37152 binder_wait_for_work 0 S HwBinder:1382_3
media         1382  2075     1    3071444  37152 binder_wait_for_work 0 S HwBinder:1382_4
media         1382  2076     1    3071444  37152 binder_wait_for_work 0 S HwBinder:1382_5
media         1382  3018     1    3071444  37152 binder_wait_for_work 0 S HwBinder:1382_6
media         1382  3056     1    3071444  37152 binder_wait_for_work 0 S HwBinder:1382_7
media         1382  3057     1    3071444  37152 binder_wait_for_work 0 S HwBinder:1382_8
media         1382  3059     1    3071444  37152 binder_wait_for_work 0 S binder:1382_4
media         1382  8964     1    3071444  37152 binder_wait_for_work 0 S HwBinder:1382_9
media         1382  8973     1    3071444  37152 binder_wait_for_work 0 S binder:1382_5
system        1387  1387     1    2210892   3688 __do_sys_rt_sigsuspend 0 S mobile_log_d
system        1387  1411     1    2210892   3688 do_select           0 S mobile_log_d.wc
shell         1392  1392     1    2220708   4684 futex_wait_queue_me 0 S netdiag
shell         1392  1402     1    2220708   4684 do_select           0 S netdiag
root          1399  1399     1    2185240   3080 ccci_util_bc_read   0 S EEReport
cameraserver  1401  1401     1    4058940 128032 binder_wait_for_work 0 S camerahalserver
cameraserver  1401  1619     1    4058940 128032 futex_wait_queue_me 0 S camerahalserver
cameraserver  1401  1620     1    4058940 128032 futex_wait_queue_me 0 S ULogGuardMonito
cameraserver  1401  1802     1    4058940 128032 futex_wait_queue_me 0 S mali-mem-purge
cameraserver  1401  1803     1    4058940 128032 futex_wait_queue_me 0 S mali-utility-wo
cameraserver  1401  1804     1    4058940 128032 futex_wait_queue_me 0 S mali-utility-wo
cameraserver  1401  1805     1    4058940 128032 futex_wait_queue_me 0 S mali-utility-wo
cameraserver  1401  1806     1    4058940 128032 futex_wait_queue_me 0 S mali-utility-wo
cameraserver  1401  1807     1    4058940 128032 futex_wait_queue_me 0 S mali-utility-wo
cameraserver  1401  1808     1    4058940 128032 futex_wait_queue_me 0 S mali-utility-wo
cameraserver  1401  1809     1    4058940 128032 futex_wait_queue_me 0 S mali-utility-wo
cameraserver  1401  1810     1    4058940 128032 futex_wait_queue_me 0 S mali-utility-wo
cameraserver  1401  1811     1    4058940 128032 do_sys_poll         0 S mali-cmar-backe
cameraserver  1401  1901     1    4058940 128032 binder_wait_for_work 0 S HwBinder:1401_1
cameraserver  1401  1902     1    4058940 128032 binder_wait_for_work 0 S HwBinder:1401_2
cameraserver  1401  1903     1    4058940 128032 binder_wait_for_work 0 S HwBinder:1401_3
cameraserver  1401  1904     1    4058940 128032 inotify_read        0 S camerahalserver
system        1403  1403     1    2294912   5608 __skb_wait_for_more_packets 0 S eara_io_service
system        1405  1405     1    2144912   2936 do_select           0 S ipsec_mon
gps           1406  1406     1    3210892   8664 futex_wait_queue_me 0 S mtk_agpsd
gps           1406  1439     1    3210892   8664 do_epoll_wait       0 S mtk_agpsd
gps           1406  1440     1    3210892   8664 do_epoll_wait       0 S mtk_agpsd
gps           1406  1443     1    3210892   8664 do_sigtimedwait     0 S POSIX timer 0
gps           1406  1453     1    3210892   8664 do_select           0 S mtk_agpsd
gps           1406  1454     1    3210892   8664 do_sigtimedwait     0 S POSIX timer 1
gps           1406  1458     1    3210892   8664 do_sigtimedwait     0 S POSIX timer 2
gps           1406  1459     1    3210892   8664 do_sigtimedwait     0 S POSIX timer 3
gps           1406  1460     1    3210892   8664 do_sigtimedwait     0 S POSIX timer 4
gps           1406  1461     1    3210892   8664 do_sigtimedwait     0 S POSIX timer 5
gps           1406  1462     1    3210892   8664 do_sigtimedwait     0 S POSIX timer 6
gps           1406  1463     1    3210892   8664 do_sigtimedwait     0 S POSIX timer 7
gps           1406  1464     1    3210892   8664 do_sigtimedwait     0 S POSIX timer 8
gps           1406  1465     1    3210892   8664 do_sigtimedwait     0 S POSIX timer 9
gps           1406  1466     1    3210892   8664 do_sigtimedwait     0 S POSIX timer 10
